transaction_id,farmer_id,buyer_id,product_id,market_id,quantity_kg,quality_grade,unit_price,total_amount,transaction_date,payment_method,payment_status,blockchain_hash
TXN00002137,FMR000697,BYR00469,PRD0026,MKT0025,934.87,A,8951.99,8368946.89,2025-03-23 15:51:22,Mobile Money,Paid,4df2818355c380370ecf581abcb54c1773a1545fce0f2902a7718bc0a45a9b26
TXN00002138,FMR000072,BYR00498,PRD0100,MKT0028,695.41,B,3023.22,2102377.42,2025-09-10 15:51:22,Mobile Money,Paid,c02139b78ee4cc4fa791ed0c17861c4cdd229b8052ffc414551b4da7cf5d71ff
TXN00002139,FMR001439,BYR00451,PRD0063,MKT0025,559.66,B,1107.72,619946.58,2025-10-25 15:51:22,Cash,Paid,3761682151b933d83137fcad178160b8b32320f1eda15e6263cae750f204a314
TXN00002140,FMR001653,BYR00450,PRD0031,MKT0056,90.14,C,1372.77,123741.49,2025-10-20 15:51:22,Mobile Money,Paid,2340f7e52e6c4503784bc5f4107b6a32ca9ede51a2b7be08c40afb93926ab16d
TXN00002141,FMR000029,BYR00145,PRD0061,MKT0008,545.84,B,786.31,429199.45,2025-09-15 15:51:22,Mobile Money,Paid,adad1ee4f29d5321e4d630edb09b4c1f6a9c53394fed7cfa8ab47f8621cb5163
TXN00002142,FMR000393,BYR00458,PRD0034,MKT0171,118.77,B,2916.56,346399.83,2025-11-21 15:51:22,Mobile Money,Paid,229dedd142768836840556c21d57b9161d677451f687b2a8395e3c631cd578bd
TXN00002143,FMR001759,BYR00373,PRD0038,MKT0064,238.01,A,2055.07,489127.21,2025-11-15 15:51:22,Mobile Money,Paid,5eadf0d56c517e947686b750ff850baed96e504ed443e361d9b4805ea89d51e7
TXN00002144,FMR001727,BYR00030,PRD0063,MKT0133,679.26,A,1584.48,1076273.88,2025-11-27 15:51:22,Bank Transfer,Paid,02cd0671941ad2d97e20965324b1ffd79e56d177f0b03e10b6900461183f0de9
TXN00002145,FMR000381,BYR00169,PRD0049,MKT0041,618.58,C,1314.39,813055.37,2025-10-22 15:51:22,Cash,Paid,a9512ad7dccde58ce8669ad9892e09493400b84c5fde24efb1f98571bf87a290
TXN00002146,FMR001546,BYR00378,PRD0015,MKT0147,309.56,B,857.38,265410.55,2025-07-29 15:51:22,Cash,Paid,e11b83d9bba502ffa143a8f6add0f06cfa6540040db5e224ee13c29800aca7a1
TXN00002147,FMR000926,BYR00329,PRD0076,MKT0049,848.43,A,2119.24,1798026.79,2025-10-12 15:51:22,Mobile Money,Paid,37814dc2d0b880ce19f003c773c8529cab381f772d760557e5e6cb23b6756611
TXN00002148,FMR000695,BYR00014,PRD0018,MKT0171,543.79,B,1411.52,767570.46,2025-10-08 15:51:22,Mobile Money,Paid,f571a78db50097870b8a95e6c1f23b6f0c7bc36a7bdeda3ca9c8723b178b0182
TXN00002149,FMR001836,BYR00180,PRD0069,MKT0089,174.15,B,1042.15,181490.42,2025-10-24 15:51:22,Cash,Paid,5e84c0166dd6cf3717c0045b48169342c0f9844eb14d232dfd141ffcaf9455ef
TXN00002150,FMR000075,BYR00352,PRD0079,MKT0058,71.57,B,1580.33,113104.22,2025-08-28 15:51:22,Mobile Money,Paid,4a37ba55b347737bde2f6aa2d38f23beb3fa0726d622be31beddf8268d42d9f6
TXN00002151,FMR000426,BYR00118,PRD0037,MKT0163,40.86,B,2292.22,93660.11,2025-10-10 15:51:22,Mobile Money,Paid,e54be93e449a7b9ef42a5cd97144d4cbecddeb3fa9626f8275383487a432c89b
TXN00002152,FMR001769,BYR00151,PRD0055,MKT0189,739.9,B,2378.74,1760029.73,2025-12-04 15:51:22,Bank Transfer,Paid,c3ef67ea83ca5c948a54da519e5037ee0e92d5e0417e647fa09d2e164fd79ef4
TXN00002153,FMR001468,BYR00261,PRD0018,MKT0198,716.53,B,1138.67,815891.22,2025-11-16 15:51:22,Bank Transfer,Paid,81f301dd5437407ed307afa551f8414b680a0fced86b11e538015107daa96875
TXN00002154,FMR000786,BYR00177,PRD0063,MKT0095,637.02,B,1246.69,794166.46,2025-09-16 15:51:22,Cash,Paid,d51e35763f3ddfda53654f8152c4059a6ccdaa2e1c5a875b77f3ae989d92f3b5
TXN00002155,FMR000187,BYR00306,PRD0020,MKT0170,643.26,B,1800.91,1158453.37,2025-04-07 15:51:22,Cash,Paid,27dab30c0a9fe87dfc09d36cf7383fabb1626d058db02cee03f13e86ee5afca5
TXN00002156,FMR001069,BYR00429,PRD0086,MKT0032,240.22,A,1521.87,365583.61,2024-12-06 15:51:22,Cooperative Account,Paid,146468878cd3f62d26213fd8ebf4eab82b462066ff340b723427faf71dee5168
TXN00002157,FMR000843,BYR00007,PRD0091,MKT0173,99.92,B,2386.24,238433.1,2025-05-11 15:51:22,Mobile Money,Paid,a3d62aa66c77f96cb3e11aa7dfc257a26c9263b59b2ef4cba0055303929c2aaf
TXN00002158,FMR000153,BYR00077,PRD0094,MKT0065,956.97,A,2175.73,2082108.34,2025-11-19 15:51:22,Cash,Paid,95c7989f3fddcf392818561eb1afb7d25dcb3e4c97685d001676a075aa7586de
TXN00002159,FMR001978,BYR00492,PRD0031,MKT0155,274.69,A,2586.45,710471.95,2025-11-17 15:51:22,Cash,Paid,33cf6a059dc3d8c7ba464071b0b9902d1a7ab2249ae99fff5ee1b912cb3414dc
TXN00002160,FMR000358,BYR00208,PRD0045,MKT0083,155.2,A,2294.0,356028.8,2025-11-24 15:51:22,Cooperative Account,Paid,80bd762de51d083d54e4ddd256d9a2efa91434dc037b7278abfbd27ca247725c
TXN00002161,FMR001785,BYR00440,PRD0067,MKT0020,572.35,C,1121.91,642125.19,2025-09-13 15:51:22,Mobile Money,Paid,5592c06605699fefa438e04ae0516e8244f6a7b0b685b99be56fc5ae1440a7e8
TXN00002162,FMR001779,BYR00314,PRD0021,MKT0097,700.76,C,1324.88,928422.91,2025-06-12 15:51:22,Cash,Paid,d624e04852e856801ee87cf3385024bbb5bd0c4b2ba299ccec80d63926fcb784
TXN00002163,FMR001192,BYR00138,PRD0078,MKT0134,216.47,B,1769.62,383069.64,2025-04-28 15:51:22,Mobile Money,Paid,59bb51f04f1225f8d1e93f0de9b9f76aa9a0f7f88dff5af2fd67d8684c97cb4e
TXN00002164,FMR000889,BYR00363,PRD0041,MKT0103,113.02,B,2370.79,267946.69,2025-07-01 15:51:22,Cash,Paid,eb0c59d104099f032cd8dad6dd2fb682669f2578e89e3abf53351ef30ba43f2e
TXN00002165,FMR001129,BYR00472,PRD0073,MKT0124,622.55,C,1323.03,823652.33,2025-09-05 15:51:22,Mobile Money,Paid,c819426a946abda68da1408ca9398beccdf9bef815f1126e7d8194fb61f74a3d
TXN00002166,FMR000902,BYR00492,PRD0039,MKT0133,103.98,B,1494.18,155364.84,2025-10-11 15:51:22,Mobile Money,Paid,b7f7b78058ef56a06285c52173e7ef35dc636c56f937d58ed6d92483bf76c343
TXN00002167,FMR000484,BYR00256,PRD0055,MKT0088,415.47,C,2083.28,865540.34,2025-04-20 15:51:22,Mobile Money,Paid,479ea91528e59cc7ae6f33dd88478eef564beb14c4e81f3d49527f5bd5ef4ade
TXN00002168,FMR000739,BYR00144,PRD0081,MKT0061,48.21,B,1807.23,87126.56,2025-02-11 15:51:22,Bank Transfer,Paid,e8e78958b5e9fa5c3090e2e6e81423138587918366a30c6a9ba2a88780ee7fa3
TXN00002169,FMR001213,BYR00161,PRD0100,MKT0159,775.01,B,2499.55,1937176.25,2025-04-14 15:51:22,Mobile Money,Paid,a3f29462ac2e7ded913d033573b950b40435beedf540c07066ad3fc3b1f07727
TXN00002170,FMR000295,BYR00233,PRD0068,MKT0171,664.86,C,1438.83,956620.51,2025-10-19 15:51:22,Cash,Paid,9fa5167a5e0a5282ddddafdb293f3e3caa793cf515f8f8a63c899a86c68d990c
TXN00002171,FMR000773,BYR00058,PRD0085,MKT0048,216.47,C,1444.82,312760.19,2024-12-06 15:51:22,Mobile Money,Paid,c817ab1092ba902b2decc91cb32db78ceb1e976eb3925e1f7b5724568832ab88
TXN00002172,FMR001065,BYR00017,PRD0097,MKT0178,965.74,B,2863.43,2765328.89,2025-05-01 15:51:22,Mobile Money,Paid,789f53407e7f2d100d7fa4a27a06d20b091020de3c1ed60755df806c3be89b89
TXN00002173,FMR001208,BYR00479,PRD0097,MKT0122,227.96,C,3170.86,722829.25,2025-10-28 15:51:22,Cooperative Account,Pending,
TXN00002174,FMR000543,BYR00035,PRD0021,MKT0190,391.06,B,1227.4,479987.04,2025-10-04 15:51:22,Mobile Money,Paid,23e5c3f1368d9f777d683b9cf235c0a0b83d6fb037a57b1a8a78b589c994cdba
TXN00002175,FMR000540,BYR00097,PRD0093,MKT0065,855.85,B,1353.27,1158196.13,2025-10-30 15:51:22,Mobile Money,Pending,
TXN00002176,FMR001218,BYR00071,PRD0087,MKT0074,186.07,B,3723.77,692881.88,2025-11-04 15:51:22,Mobile Money,Paid,4a55543d8e1ec94ef01280721fd50b4c2f181b9666a6ec5c90ad00b184c4482b
TXN00002177,FMR001820,BYR00420,PRD0056,MKT0109,143.68,A,4155.44,597053.62,2025-10-24 15:51:22,Cash,Paid,2948e713558d4ea8b93c9ba7160bb1477c0a8eb982e2542b2158b3c0f66e3dc7
TXN00002178,FMR000561,BYR00323,PRD0013,MKT0071,470.19,B,2383.27,1120589.72,2025-11-26 15:51:22,Cash,Paid,65d0b3d25172290495202ea55f2f70732cc1a87f98ddcd861a20baeb5c24529f
TXN00002179,FMR000920,BYR00005,PRD0086,MKT0009,140.88,B,1246.34,175584.38,2025-12-06 15:51:22,Mobile Money,Paid,3200f54a39fa0fc4207ee16615dfa11b94380afe8f431b045488109b934accd4
TXN00002180,FMR001974,BYR00159,PRD0096,MKT0132,724.31,B,3932.97,2848689.5,2025-11-26 15:51:22,Cooperative Account,Paid,e9655c2e4a56bfa150c8fdbb1edccb42cab9d8b6be85e9e7a43bc9a01e2d7d6a
TXN00002181,FMR000577,BYR00476,PRD0052,MKT0048,897.12,C,1571.86,1410147.04,2025-09-21 15:51:22,Mobile Money,Paid,1c35a07be7788558e21747be60c0afd64ad75628237a9f38e03faf2e74648a4f
TXN00002182,FMR001069,BYR00283,PRD0097,MKT0153,949.35,B,3320.46,3152278.7,2025-01-27 15:51:22,Mobile Money,Paid,d6ca980a5beccda6534a19886a9b97c4239f4a36449f02c30922ebe004b08b89
TXN00002183,FMR001798,BYR00292,PRD0073,MKT0060,395.42,C,1399.39,553346.79,2025-11-12 15:51:22,Mobile Money,Paid,1a6a069a822b84a2101655c85d8440d105f00c7fab14985b35aa74cdd068c905
TXN00002184,FMR000755,BYR00087,PRD0071,MKT0171,934.52,C,5398.94,5045417.41,2025-08-16 15:51:22,Mobile Money,Paid,1d12eb669a9e2365ac06c1c0966be4de4f05064d7622922c74f8d31d1821a3e4
TXN00002185,FMR000519,BYR00313,PRD0077,MKT0144,89.57,B,2294.18,205489.7,2025-10-13 15:51:22,Mobile Money,Paid,1cea3e1d77bdd27f79823b6c2713a393c0abeba2fd1465e49d6ccff2f5acc8ae
TXN00002186,FMR001495,BYR00129,PRD0046,MKT0127,232.23,C,1480.03,343707.37,2025-10-20 15:51:22,Cash,Paid,773157699ea12c5e7532a1518028d4aabe45ef3c4902db1ee3d6890f03309383
TXN00002187,FMR001781,BYR00475,PRD0090,MKT0026,110.69,B,2153.38,238357.63,2025-10-18 15:51:22,Cash,Paid,a956cc3ac51464438d3bb0c54cfdd384861d2b086795cf3d0f8d1fe549565d3b
TXN00002188,FMR001624,BYR00191,PRD0094,MKT0019,545.67,B,1763.32,962190.82,2025-10-28 15:51:22,Mobile Money,Paid,a5dda7093336049bd764de4f987ee532823e6e2e0999fafbbd2be672f926c3a4
TXN00002189,FMR000542,BYR00444,PRD0011,MKT0180,473.83,B,3701.52,1753891.22,2025-09-21 15:51:22,Bank Transfer,Paid,de5e53700e5cf7b9fcc70ca24e6027d603ab76141696b85a9c358bc8274eb7ca
TXN00002190,FMR000449,BYR00412,PRD0001,MKT0056,860.53,C,1203.47,1035622.04,2024-12-28 15:51:22,Mobile Money,Paid,075dce3dda87d0ba316c4dfbac1128e0a1176d48397da21615c981a1664f851a
TXN00002191,FMR000335,BYR00295,PRD0036,MKT0052,33.07,B,2104.91,69609.37,2025-11-17 15:51:22,Mobile Money,Paid,14811c0679675c052d298a29bf4bed7edf6d43478ab4e3e778dd50f4f3abd8fb
TXN00002192,FMR001896,BYR00474,PRD0018,MKT0136,699.91,A,1532.31,1072479.09,2025-05-04 15:51:22,Cash,Paid,11241e6a4804de7b0f3510eeaccf0b37bbb6fa0a406e73a947849383350e77b1
TXN00002193,FMR000791,BYR00465,PRD0093,MKT0197,851.37,A,2086.62,1776485.67,2025-10-28 15:51:22,Cooperative Account,Paid,15ee93c939f034a91c3ac95890d24a44f1690bda8c710a30b58449f7d9eb7f43
TXN00002194,FMR001917,BYR00465,PRD0082,MKT0033,217.05,A,2853.98,619456.36,2025-02-12 15:51:22,Bank Transfer,Paid,4ef9df45ead57533e1e8da00098efe68dd0ce1f1c1525384b0d48f061020d52c
TXN00002195,FMR001527,BYR00395,PRD0009,MKT0085,566.58,B,3403.56,1928389.02,2025-02-20 15:51:22,Bank Transfer,Paid,13108910a764405aa5772a8668e50026bab4ec804abe8b89b7ba62f83c2e79f9
TXN00002196,FMR000338,BYR00027,PRD0026,MKT0177,419.86,C,7233.98,3037258.84,2025-10-09 15:51:22,Cash,Paid,62f8f0e07398eec16e3c69caf112425b508eea44103bc0959fa155c103a5e88b
TXN00002197,FMR001900,BYR00285,PRD0098,MKT0174,645.93,B,1877.33,1212623.77,2025-10-29 15:51:22,Cash,Paid,91ddd530cbbcdd9bcf1bb4a70cdcd5efbb8fc3ff06f7dfd663faf84a0c63e8d6
TXN00002198,FMR000587,BYR00467,PRD0079,MKT0170,272.83,B,1320.24,360201.08,2025-10-24 15:51:22,Mobile Money,Paid,896d04eabe792cd1f7fe9f93bcd34e4e4d5482c5574d5af6b880f0906a008866
TXN00002199,FMR001741,BYR00310,PRD0062,MKT0184,348.99,A,907.29,316635.14,2025-02-22 15:51:22,Mobile Money,Paid,01dba1e7dcd224ea814bb696e0b878d5eb6c5ddfd5582025089ea6b0c5011fa0
TXN00002200,FMR000158,BYR00199,PRD0074,MKT0038,484.14,B,2232.49,1080837.71,2025-03-12 15:51:22,Cash,Paid,2faba5e37f84ed28cd79c20f33c68881d66d6287f61622522b74f7a01b4206a6
TXN00002201,FMR000002,BYR00346,PRD0063,MKT0051,384.01,B,1338.01,513809.22,2025-03-27 15:51:22,Bank Transfer,Paid,9a5fa3739da89145340ddd96043c5e686e11aa8f1f90a56553a62cdaa65725fa
TXN00002202,FMR001202,BYR00456,PRD0097,MKT0104,125.94,C,3178.75,400331.77,2025-11-06 15:51:22,Bank Transfer,Paid,488d5fdd9276b1ddda577b121762abd5769837e5cfbe49cb385a311c0e01f59f
TXN00002203,FMR000751,BYR00257,PRD0024,MKT0017,28.57,C,706.02,20170.99,2025-05-27 15:51:22,Mobile Money,Paid,86f52e5606521ce33a30ca38c6c94442e6f72db49b8fba88b0de185e4107b9a6
TXN00002204,FMR001694,BYR00298,PRD0033,MKT0095,66.54,B,1356.56,90265.5,2025-11-27 15:51:22,Mobile Money,Paid,65d3aac63ce7cf6c37caac9e9ebf7f6587d47226d57f58b08787da88894e4fd6
TXN00002205,FMR001381,BYR00433,PRD0052,MKT0067,508.71,B,2213.27,1125912.58,2025-09-15 15:51:22,Cash,Paid,b80dc06c81ae2779ee82e3a8a22aadb9f9f0b1e34df3439bf4bc3c9d0aed9941
TXN00002206,FMR001630,BYR00255,PRD0071,MKT0158,689.28,B,7116.26,4905095.69,2025-11-10 15:51:22,Mobile Money,Paid,97f9e5d1c3cf2d597a8ac94ff7a3a7fc0f872e94b75de85f0c234d40596165cb
TXN00002207,FMR001632,BYR00041,PRD0016,MKT0061,246.16,B,839.91,206752.25,2024-12-06 15:51:22,Cash,Paid,ed5509b0b7eba6850869ef23badbf3cb189c5d601c273ef5be0e0122f4613831
TXN00002208,FMR001258,BYR00398,PRD0093,MKT0113,342.56,B,1571.09,538192.59,2025-09-29 15:51:22,Cash,Paid,5be3e0f67981ff030b92fdcdfb2867c839459f392e31cab05ae308903e3fcd05
TXN00002209,FMR001860,BYR00126,PRD0079,MKT0150,153.37,B,1312.27,201262.85,2025-06-01 15:51:22,Cooperative Account,Paid,231167cf801d912de660c1d5107bf98c9a0f4fe389551c44da4d8ec32e553110
TXN00002210,FMR000719,BYR00112,PRD0097,MKT0023,593.89,B,3174.83,1885499.79,2025-08-07 15:51:22,Cash,Paid,465d831baf8fb540a02e5e1691583f17a752f901612e3d07d6e5c110baf6ddd2
TXN00002211,FMR000804,BYR00393,PRD0046,MKT0132,413.2,B,2224.12,919006.38,2025-07-29 15:51:22,Cash,Failed,
TXN00002212,FMR001664,BYR00260,PRD0045,MKT0057,59.32,C,1440.1,85426.73,2025-08-30 15:51:22,Mobile Money,Paid,d5baa44ac885ac503bed9e534d90c402acb6999d899d0244a48a87f992792a25
TXN00002213,FMR000910,BYR00162,PRD0036,MKT0012,206.56,B,2074.92,428595.48,2025-11-12 15:51:22,Mobile Money,Paid,7699c5cb8e389e14536e05c7c5e32066ba8a5c5399c8a2b7b795d272637c3172
TXN00002214,FMR000829,BYR00042,PRD0080,MKT0152,45.91,C,1785.67,81980.11,2025-09-04 15:51:22,Cash,Paid,e04275cda3dab7d08f3e6a2584220cfa4942bfa888bdc580d5b5e5a321a7537f
TXN00002215,FMR001907,BYR00448,PRD0068,MKT0069,123.74,C,1271.78,157370.06,2025-10-03 15:51:22,Mobile Money,Paid,6d8daf05396bd90c91cc07798008c4e3a3b8d6f4c19a2af02b12859fe1e6a9bf
TXN00002216,FMR000670,BYR00416,PRD0077,MKT0148,203.93,B,2153.6,439183.65,2025-11-13 15:51:22,Mobile Money,Paid,8c4d008989c11e0c729fcdbdc80cf4dc0ab738d384883499a15e56e800948fa0
TXN00002217,FMR000239,BYR00494,PRD0026,MKT0197,771.54,C,6818.44,5260699.2,2025-10-29 15:51:22,Mobile Money,Paid,1810fd9c3da8a4e5f1d1fa3fc604fdcabeaec9ba084237baa243ad2fda8369b3
TXN00002218,FMR001459,BYR00122,PRD0082,MKT0132,201.47,B,1833.15,369324.73,2025-11-30 15:51:22,Mobile Money,Paid,bbf4b224292df35d746be94a7137143200b8e9de4200463361e8fb9630f15b3c
TXN00002219,FMR000308,BYR00480,PRD0076,MKT0052,232.92,B,1805.63,420567.34,2025-12-05 15:51:22,Mobile Money,Paid,10906c668fede036871ea742766461c47f8c3f62991b093d09c0965638b9cb33
TXN00002220,FMR000945,BYR00130,PRD0018,MKT0090,492.06,C,897.52,441633.69,2025-11-25 15:51:22,Bank Transfer,Paid,9d9fcd03d21fed6ae6f4dd19ed01f2f472dfd7cbabdc227ddc552e3ef376a3d1
TXN00002221,FMR001270,BYR00254,PRD0071,MKT0053,959.64,B,8813.6,8457883.1,2025-10-16 15:51:22,Mobile Money,Paid,8588534cfdf044c6f4860e4478f6bd88599fd137a3ae3ae9d77acd1b447361d4
TXN00002222,FMR001813,BYR00081,PRD0019,MKT0080,329.72,A,2021.95,666677.35,2025-07-12 15:51:22,Cooperative Account,Paid,1331ae51f8d3785153091d846ff10dada8b9261bcf4755c2d018c5519e1c0492
TXN00002223,FMR000929,BYR00427,PRD0050,MKT0117,558.39,B,3328.58,1858645.79,2025-11-27 15:51:22,Cooperative Account,Paid,3eefd34a9faac43435ee7aa07652872302a1814e90cd11fd630f40ddf9295e5d
TXN00002224,FMR000022,BYR00124,PRD0072,MKT0047,807.88,B,8749.96,7068917.68,2025-09-25 15:51:22,Cash,Paid,3edc8a7698573276b7735c0baa9bc988070abf57cc21552ee9b37ca4e98d6e83
TXN00002225,FMR000085,BYR00467,PRD0058,MKT0092,193.81,A,4989.99,967109.96,2025-11-21 15:51:22,Mobile Money,Paid,0f6bae010cda576028c0e48a7f4c67fc8a94ccb6c06984f50cf53f2a2e2efead
TXN00002226,FMR001529,BYR00048,PRD0064,MKT0158,309.08,C,1052.53,325315.97,2025-10-10 15:51:22,Bank Transfer,Paid,1981d8b8f0bcae4885a4d318b017f29d82e113af9d39bba8eba9f9570f9b8334
TXN00002227,FMR000823,BYR00427,PRD0074,MKT0147,789.24,A,2703.1,2133394.64,2025-08-19 15:51:22,Mobile Money,Paid,300a9425ebc13e375ca996c24e8949f4397b35eb351af3fdcfd9bddcdb0e418b
TXN00002228,FMR000458,BYR00343,PRD0092,MKT0151,443.55,B,2020.39,896143.98,2025-05-05 15:51:22,Cash,Paid,15869de9040bd3bb8c36fc5f2d89c81d74e14d52a23c4354547568b3c9e6d4b8
TXN00002229,FMR001946,BYR00249,PRD0095,MKT0160,787.61,B,1562.44,1230593.37,2025-07-03 15:51:22,Cooperative Account,Paid,d390380a44830db6cebda859aeec4ca0c47e84e16fa993007d24b8103ce99d15
TXN00002230,FMR000845,BYR00266,PRD0063,MKT0105,654.24,C,904.18,591550.72,2025-06-13 15:51:22,Bank Transfer,Paid,f142e8a6db2bdbfde1c6d61b563420740385ae991d4f7852213859d094fae107
TXN00002231,FMR001735,BYR00499,PRD0034,MKT0133,240.89,B,2260.38,544502.94,2025-08-19 15:51:22,Mobile Money,Paid,b1e95dc9a1224628894ad7a8be4fe9cc77469cb967ad70c4e2d93eb0a0978ec8
TXN00002232,FMR000278,BYR00382,PRD0063,MKT0194,364.52,C,919.6,335212.59,2025-03-24 15:51:22,Mobile Money,Paid,c51b0ae88bbb92e95c76cd18b2868719413b621c5f4c9894715c68d319d3d1c4
TXN00002233,FMR000247,BYR00191,PRD0074,MKT0001,601.12,B,1698.47,1020984.29,2025-04-14 15:51:22,Mobile Money,Paid,4bf54c933dbee51bf022e5c22f547a509662906934ac5e09b35bc05627ca8acd
TXN00002234,FMR000207,BYR00096,PRD0077,MKT0146,80.37,B,1841.21,147978.05,2025-10-11 15:51:22,Cash,Paid,34f4ebdf3d307856c5ea5f235b7d1c2af08ac123e8bd5dbc554d25d0f9ec4349
TXN00002235,FMR001038,BYR00242,PRD0089,MKT0187,199.18,B,2075.46,413390.12,2025-12-05 15:51:22,Bank Transfer,Paid,2013159d5a71fa78990ebcefc8b1c4b47174233c888718a5f98cd1ceb3f17d36
TXN00002236,FMR001232,BYR00391,PRD0040,MKT0117,116.3,C,1004.64,116839.63,2025-01-25 15:51:22,Mobile Money,Paid,a8f669e54540db10246671eb23a26c4c31ace6999fb9d795227dabc3f3075c48
TXN00002237,FMR000564,BYR00341,PRD0002,MKT0096,587.52,A,1979.17,1162801.96,2025-11-10 15:51:22,Mobile Money,Paid,9c2ceaa703973439654e4e07e5b65a6a2fa0ba42ea93eb77b4a9d53397bd0f95
TXN00002238,FMR000144,BYR00431,PRD0072,MKT0144,831.77,C,6381.01,5307532.69,2025-09-04 15:51:22,Cash,Paid,5562e2d00315de7e98c845678810a9560223f97afd0aa24215d94bbfd578cfb4
TXN00002239,FMR000148,BYR00160,PRD0035,MKT0053,242.28,B,2436.99,590433.94,2025-09-03 15:51:22,Bank Transfer,Paid,425091e0782101851392c5007440635de6c35a83c5d8510d54bb7b0e720f9d6d
TXN00002240,FMR001309,BYR00349,PRD0083,MKT0077,84.52,B,1910.68,161490.67,2025-08-06 15:51:22,Cash,Paid,9aebc926dd729cc329cda65466ec3096bbd490783b0fd8744b83e427f7832606
TXN00002241,FMR001973,BYR00113,PRD0097,MKT0129,576.82,B,3320.73,1915463.48,2025-11-10 15:51:22,Mobile Money,Paid,128d0521caa0a8c092ec546ea9130a89521fdb53c482173ea64f9e85c51f2481
TXN00002242,FMR000188,BYR00163,PRD0063,MKT0169,292.6,B,1371.56,401318.46,2025-08-12 15:51:22,Mobile Money,Paid,983efb66604b89d3445cef1d876fb27cf44e772e9d6187edb0c1c2b6530ec316
TXN00002243,FMR001445,BYR00241,PRD0077,MKT0158,49.38,B,1693.46,83623.05,2025-10-18 15:51:22,Mobile Money,Paid,b7ca4b046f032c3d406d47192ab768eb132e681d2f53e7ad6afa675cd4c29e8e
TXN00002244,FMR000469,BYR00073,PRD0056,MKT0043,986.98,C,2034.71,2008218.08,2025-10-25 15:51:22,Mobile Money,Paid,6fc56b07fb1f0d861f37795cd5f220a3d4695d544088f06e39d3eff7d7cfe2c7
TXN00002245,FMR001261,BYR00198,PRD0010,MKT0105,300.69,B,2828.97,850642.99,2025-11-24 15:51:22,Bank Transfer,Pending,
TXN00002246,FMR001590,BYR00330,PRD0019,MKT0092,368.14,B,2090.8,769707.11,2025-03-17 15:51:22,Mobile Money,Paid,dba98403247e7848a74b1f45178cc46d2c3655d3973cef76fe3673fae9b0d7a6
TXN00002247,FMR001804,BYR00318,PRD0042,MKT0006,65.33,B,1566.83,102361.0,2025-07-14 15:51:22,Mobile Money,Paid,4b1dc273c9425fa5566b2f504c73aedf8cb2b8df106ebfe3106c29e59b44e623
TXN00002248,FMR000782,BYR00372,PRD0084,MKT0068,95.17,B,2151.53,204761.11,2025-07-30 15:51:22,Mobile Money,Paid,3864ddb33848705b0a1aaf3af51c83e2f56807035a9c26a472a1be472767cde9
TXN00002249,FMR000281,BYR00021,PRD0006,MKT0191,859.78,B,1999.78,1719370.85,2025-11-06 15:51:22,Cash,Paid,76d086a8cff8fefbfa5fbfe862f62111f9de60bd53534d317dc81de260ac4b02
TXN00002250,FMR000843,BYR00497,PRD0090,MKT0197,283.65,C,1556.9,441614.68,2025-09-11 15:51:22,Bank Transfer,Paid,9358606b79fcce5549affa96bf0b16fb77a48636010840a62008a9f17ce9c42e
TXN00002251,FMR001515,BYR00179,PRD0021,MKT0082,781.33,B,1674.22,1308118.31,2025-09-16 15:51:22,Mobile Money,Paid,2f7210b9e490268b12aac1f3fe4bc97a52cc87da52f482a272a732765a226a87
TXN00002252,FMR001319,BYR00264,PRD0050,MKT0188,845.35,B,4172.68,3527375.04,2025-07-23 15:51:22,Bank Transfer,Paid,6e8e93973c2b4f9b3d44a933337142b67cbafafbec4f501a86e90d4f7d125df6
TXN00002253,FMR001784,BYR00019,PRD0031,MKT0013,259.74,B,2091.85,543337.12,2025-11-28 15:51:22,Mobile Money,Paid,7e591ccab6dca1fb0f52c0ba26cef36d364a57f8dd2c31945ee2b75002bdc8e2
TXN00002254,FMR000023,BYR00256,PRD0056,MKT0123,869.65,B,3405.81,2961862.67,2025-11-27 15:51:22,Mobile Money,Paid,6ce101d5f6b26c35bc919ab9c51a27ac50c99fc355d79f740eb5a3c4d09bf997
TXN00002255,FMR001003,BYR00033,PRD0018,MKT0193,155.83,B,1161.87,181054.2,2025-06-23 15:51:22,Mobile Money,Paid,079a17241bad38cad2baa2af5ae22e04b232e101289cababdcf6d2316117c739
TXN00002256,FMR001516,BYR00427,PRD0043,MKT0103,161.37,B,2464.01,397617.29,2025-01-27 15:51:22,Bank Transfer,Paid,c61c55e431a8576ad896451fa28927217a2c93de013f27a508d10784659d2881
TXN00002257,FMR000330,BYR00436,PRD0087,MKT0073,179.6,B,3356.38,602805.85,2025-11-27 15:51:22,Cash,Paid,a2a8a59d4cd3ca26508a66c4bea4fb15005a98729a717d6bb9fe398cd10b42ec
TXN00002258,FMR000689,BYR00196,PRD0004,MKT0086,831.64,A,5166.79,4296909.24,2025-06-20 15:51:22,Mobile Money,Paid,2da05ef300481529fdd16c944ad0df85da4fd3103e21e82ebd2c8a976791e5da
TXN00002259,FMR001418,BYR00410,PRD0038,MKT0024,114.32,B,2179.69,249182.16,2025-02-26 15:51:22,Cash,Pending,
TXN00002260,FMR001826,BYR00189,PRD0005,MKT0118,662.62,B,3616.83,2396583.89,2025-11-18 15:51:22,Cash,Paid,2fe3eeb43f37cbc59cab84070886afe2dabff0e32cc1bbc024ac88d9073caaa8
