price_id,product_id,market_id,price_date,wholesale_price,retail_price,price_trend,source
PRC00004206,PRD0005,MKT0143,2025-06-15,4909.72,6792.57,Stable,Market Survey
PRC00004207,PRD0005,MKT0143,2025-06-16,4744.54,6996.95,Down,Market Survey
PRC00004208,PRD0005,MKT0143,2025-06-17,4740.64,6392.45,Stable,Cooperative Report
PRC00004209,PRD0005,MKT0143,2025-06-18,4690.06,6471.75,Stable,Ministry of Agriculture
PRC00004210,PRD0005,MKT0143,2025-06-19,4799.06,5855.61,Up,Ministry of Agriculture
PRC00004211,PRD0005,MKT0143,2025-06-20,4888.51,6100.7,Stable,Ministry of Agriculture
PRC00004212,PRD0005,MKT0143,2025-06-21,4844.35,6797.84,Stable,Cooperative Report
PRC00004213,PRD0005,MKT0143,2025-06-22,4770.98,5931.7,Stable,Uganda Commodity Exchange
PRC00004214,PRD0005,MKT0143,2025-06-23,4779.16,5832.35,Stable,Ministry of Agriculture
PRC00004215,PRD0005,MKT0143,2025-06-24,5069.58,6278.43,Up,Cooperative Report
PRC00004216,PRD0005,MKT0143,2025-06-25,5102.36,7359.18,Stable,Ministry of Agriculture
PRC00004217,PRD0005,MKT0143,2025-06-26,4810.47,6343.27,Down,Market Survey
PRC00004218,PRD0005,MKT0143,2025-06-27,4637.31,6814.16,Down,Market Survey
PRC00004219,PRD0005,MKT0143,2025-06-28,4397.96,6092.09,Down,Uganda Commodity Exchange
PRC00004220,PRD0005,MKT0143,2025-06-29,4364.26,6015.08,Stable,Market Survey
PRC00004221,PRD0005,MKT0143,2025-06-30,4367.73,5547.49,Stable,Cooperative Report
PRC00004222,PRD0005,MKT0143,2025-07-01,4374.57,5631.57,Stable,Ministry of Agriculture
PRC00004223,PRD0005,MKT0143,2025-07-02,4090.18,5375.58,Down,Ministry of Agriculture
PRC00004224,PRD0005,MKT0143,2025-07-03,4093.44,5947.69,Stable,Ministry of Agriculture
PRC00004225,PRD0005,MKT0143,2025-07-04,3907.38,5044.81,Down,Market Survey
PRC00004226,PRD0005,MKT0143,2025-07-05,3742.25,5042.05,Down,Market Survey
PRC00004227,PRD0005,MKT0143,2025-07-06,3887.16,4894.05,Up,Cooperative Report
PRC00004228,PRD0005,MKT0143,2025-07-07,4087.67,5262.36,Up,Uganda Commodity Exchange
PRC00004229,PRD0005,MKT0143,2025-07-08,4137.64,5592.44,Stable,Ministry of Agriculture
PRC00004230,PRD0005,MKT0143,2025-07-09,4209.46,6108.14,Stable,Market Survey
PRC00004231,PRD0005,MKT0143,2025-07-10,4184.12,6128.35,Stable,Ministry of Agriculture
PRC00004232,PRD0005,MKT0143,2025-07-11,4182.46,6103.72,Stable,Market Survey
PRC00004233,PRD0005,MKT0143,2025-07-12,4304.31,5945.84,Up,Market Survey
PRC00004234,PRD0005,MKT0143,2025-07-13,4216.38,5175.1,Down,Uganda Commodity Exchange
PRC00004235,PRD0005,MKT0143,2025-07-14,4354.17,6299.68,Up,Cooperative Report
PRC00004236,PRD0005,MKT0143,2025-07-15,4321.12,5409.64,Stable,Cooperative Report
PRC00004237,PRD0005,MKT0143,2025-07-16,4106.62,5158.86,Down,Cooperative Report
PRC00004238,PRD0005,MKT0143,2025-07-17,4034.81,4949.95,Stable,Uganda Commodity Exchange
PRC00004239,PRD0005,MKT0143,2025-07-18,4133.14,5950.13,Up,Ministry of Agriculture
PRC00004240,PRD0005,MKT0143,2025-07-19,4299.98,5243.28,Up,Cooperative Report
PRC00004241,PRD0005,MKT0143,2025-07-20,4426.21,5543.73,Up,Ministry of Agriculture
PRC00004242,PRD0005,MKT0143,2025-07-21,4458.51,6095.16,Stable,Cooperative Report
PRC00004243,PRD0005,MKT0143,2025-07-22,4548.51,5868.8,Up,Ministry of Agriculture
PRC00004244,PRD0005,MKT0143,2025-07-23,4655.5,6588.81,Up,Cooperative Report
PRC00004245,PRD0005,MKT0143,2025-07-24,4569.09,6780.76,Stable,Market Survey
PRC00004246,PRD0005,MKT0143,2025-07-25,4467.81,6256.1,Down,Cooperative Report
PRC00004247,PRD0005,MKT0143,2025-07-26,4405.68,5717.48,Stable,Cooperative Report
PRC00004248,PRD0005,MKT0143,2025-07-27,4490.85,5894.77,Stable,Cooperative Report
PRC00004249,PRD0005,MKT0143,2025-07-28,4624.23,6232.2,Up,Market Survey
PRC00004250,PRD0005,MKT0143,2025-07-29,4541.87,6760.73,Stable,Cooperative Report
PRC00004251,PRD0005,MKT0143,2025-07-30,4753.82,6350.29,Up,Ministry of Agriculture
PRC00004252,PRD0005,MKT0143,2025-07-31,4748.65,6159.15,Stable,Cooperative Report
PRC00004253,PRD0005,MKT0143,2025-08-01,4860.69,6403.7,Up,Ministry of Agriculture
PRC00004254,PRD0005,MKT0143,2025-08-02,4899.91,6437.45,Stable,Cooperative Report
PRC00004255,PRD0005,MKT0143,2025-08-03,5071.87,6899.11,Up,Ministry of Agriculture
PRC00004256,PRD0005,MKT0143,2025-08-04,5163.33,6450.14,Stable,Ministry of Agriculture
PRC00004257,PRD0005,MKT0143,2025-08-05,5044.45,7001.28,Down,Ministry of Agriculture
PRC00004258,PRD0005,MKT0143,2025-08-06,5004.77,6502.71,Stable,Cooperative Report
PRC00004259,PRD0005,MKT0143,2025-08-07,4963.57,6144.58,Stable,Cooperative Report
PRC00004260,PRD0005,MKT0143,2025-08-08,5120.28,6692.19,Up,Ministry of Agriculture
PRC00004261,PRD0005,MKT0143,2025-08-09,4935.17,7147.08,Down,Uganda Commodity Exchange
PRC00004262,PRD0005,MKT0143,2025-08-10,4751.04,5951.78,Down,Cooperative Report
PRC00004263,PRD0005,MKT0143,2025-08-11,4838.46,6865.57,Stable,Cooperative Report
PRC00004264,PRD0005,MKT0143,2025-08-12,4903.83,7277.39,Stable,Ministry of Agriculture
PRC00004265,PRD0005,MKT0143,2025-08-13,4838.11,6602.86,Stable,Market Survey
PRC00004266,PRD0005,MKT0143,2025-08-14,4799.08,7051.29,Stable,Cooperative Report
PRC00004267,PRD0005,MKT0143,2025-08-15,4712.21,6676.47,Stable,Market Survey
PRC00004268,PRD0005,MKT0143,2025-08-16,4799.44,6544.22,Stable,Market Survey
PRC00004269,PRD0005,MKT0143,2025-08-17,4913.32,6598.6,Up,Ministry of Agriculture
PRC00004270,PRD0005,MKT0143,2025-08-18,4997.89,6853.67,Stable,Cooperative Report
PRC00004271,PRD0005,MKT0143,2025-08-19,5028.09,7396.55,Stable,Ministry of Agriculture
PRC00004272,PRD0005,MKT0143,2025-08-20,4947.07,7250.55,Stable,Uganda Commodity Exchange
PRC00004273,PRD0005,MKT0143,2025-08-21,4773.49,6719.34,Down,Cooperative Report
PRC00004274,PRD0005,MKT0143,2025-08-22,4680.27,6177.45,Stable,Cooperative Report
PRC00004275,PRD0005,MKT0143,2025-08-23,4735.37,5965.98,Stable,Market Survey
PRC00004276,PRD0005,MKT0143,2025-08-24,4884.76,7120.3,Up,Uganda Commodity Exchange
PRC00004277,PRD0005,MKT0143,2025-08-25,4798.1,7147.63,Stable,Uganda Commodity Exchange
PRC00004278,PRD0005,MKT0143,2025-08-26,4585.41,6585.63,Down,Ministry of Agriculture
PRC00004279,PRD0005,MKT0143,2025-08-27,4748.82,7020.62,Up,Uganda Commodity Exchange
PRC00004280,PRD0005,MKT0143,2025-08-28,4899.77,7217.33,Up,Uganda Commodity Exchange
PRC00004281,PRD0005,MKT0143,2025-08-29,4867.35,6909.95,Stable,Uganda Commodity Exchange
PRC00004282,PRD0005,MKT0143,2025-08-30,4705.28,6710.17,Down,Uganda Commodity Exchange
PRC00004283,PRD0005,MKT0143,2025-08-31,4565.99,6296.41,Down,Uganda Commodity Exchange
PRC00004284,PRD0005,MKT0143,2025-09-01,4530.58,5646.76,Stable,Cooperative Report
PRC00004285,PRD0005,MKT0143,2025-09-02,4391.55,6352.5,Down,Market Survey
PRC00004286,PRD0005,MKT0143,2025-09-03,4331.47,5476.62,Stable,Market Survey
PRC00004287,PRD0005,MKT0143,2025-09-04,4149.88,5805.38,Down,Ministry of Agriculture
PRC00004288,PRD0005,MKT0143,2025-09-05,4245.42,5680.02,Up,Cooperative Report
PRC00004289,PRD0005,MKT0143,2025-09-06,4295.0,6181.82,Stable,Uganda Commodity Exchange
PRC00004290,PRD0005,MKT0143,2025-09-07,4365.6,5956.66,Stable,Market Survey
PRC00004291,PRD0005,MKT0143,2025-09-08,4291.82,5202.48,Stable,Uganda Commodity Exchange
PRC00004292,PRD0005,MKT0143,2025-09-09,4338.75,5962.44,Stable,Cooperative Report
PRC00004293,PRD0005,MKT0143,2025-09-10,4442.94,5472.11,Up,Market Survey
PRC00004294,PRD0005,MKT0143,2025-09-11,4583.26,6600.89,Up,Ministry of Agriculture
PRC00004295,PRD0005,MKT0143,2025-09-12,4435.98,5485.29,Down,Ministry of Agriculture
PRC00004296,PRD0005,MKT0143,2025-09-13,4490.03,6032.49,Stable,Uganda Commodity Exchange
PRC00004297,PRD0005,MKT0143,2025-09-14,4600.65,6213.98,Up,Market Survey
PRC00004298,PRD0005,MKT0143,2025-09-15,4686.26,6173.6,Stable,Cooperative Report
PRC00004299,PRD0005,MKT0143,2025-09-16,4655.44,6220.83,Stable,Ministry of Agriculture
PRC00004300,PRD0005,MKT0143,2025-09-17,4674.71,6336.08,Stable,Market Survey
PRC00004301,PRD0005,MKT0143,2025-09-18,4620.77,6248.55,Stable,Market Survey
PRC00004302,PRD0005,MKT0143,2025-09-19,4613.88,6517.94,Stable,Ministry of Agriculture
PRC00004303,PRD0005,MKT0143,2025-09-20,4539.07,6190.02,Stable,Uganda Commodity Exchange
PRC00004304,PRD0005,MKT0143,2025-09-21,4449.0,5820.46,Stable,Uganda Commodity Exchange
PRC00004305,PRD0005,MKT0143,2025-09-22,4498.29,6592.61,Stable,Market Survey
PRC00004306,PRD0005,MKT0143,2025-09-23,4343.29,6431.02,Down,Ministry of Agriculture
PRC00004307,PRD0005,MKT0143,2025-09-24,4358.96,6088.09,Stable,Market Survey
PRC00004308,PRD0005,MKT0143,2025-09-25,4183.79,6232.16,Down,Cooperative Report
PRC00004309,PRD0005,MKT0143,2025-09-26,4266.53,6324.58,Stable,Ministry of Agriculture
PRC00004310,PRD0005,MKT0143,2025-09-27,4090.18,5219.72,Down,Market Survey
PRC00004311,PRD0005,MKT0143,2025-09-28,4306.69,5735.24,Up,Ministry of Agriculture
PRC00004312,PRD0005,MKT0143,2025-09-29,4238.76,6154.52,Stable,Uganda Commodity Exchange
PRC00004313,PRD0005,MKT0143,2025-09-30,4206.54,5282.79,Stable,Ministry of Agriculture
PRC00004314,PRD0005,MKT0143,2025-10-01,4227.66,5917.91,Stable,Ministry of Agriculture
PRC00004315,PRD0005,MKT0143,2025-10-02,4175.16,5905.16,Stable,Market Survey
PRC00004316,PRD0005,MKT0143,2025-10-03,4327.0,5463.84,Up,Uganda Commodity Exchange
PRC00004317,PRD0005,MKT0143,2025-10-04,4301.04,6231.14,Stable,Ministry of Agriculture
PRC00004318,PRD0005,MKT0143,2025-10-05,4642.28,5760.07,Up,Ministry of Agriculture
PRC00004319,PRD0005,MKT0143,2025-10-06,4816.98,6654.65,Up,Uganda Commodity Exchange
PRC00004320,PRD0005,MKT0143,2025-10-07,4972.91,6100.1,Up,Uganda Commodity Exchange
PRC00004321,PRD0005,MKT0143,2025-10-08,5120.02,7255.72,Up,Uganda Commodity Exchange
PRC00004322,PRD0005,MKT0143,2025-10-09,5203.52,6609.38,Stable,Ministry of Agriculture
PRC00004323,PRD0005,MKT0143,2025-10-10,5336.53,7362.86,Up,Market Survey
PRC00004324,PRD0005,MKT0143,2025-10-11,5328.33,7793.7,Stable,Cooperative Report
PRC00004325,PRD0005,MKT0143,2025-10-12,5588.2,7445.06,Up,Market Survey
PRC00004326,PRD0005,MKT0143,2025-10-13,5476.84,7139.87,Stable,Cooperative Report
PRC00004327,PRD0005,MKT0143,2025-10-14,5740.41,7456.62,Up,Uganda Commodity Exchange
PRC00004328,PRD0005,MKT0143,2025-10-15,5869.78,7217.0,Up,Market Survey
PRC00004329,PRD0005,MKT0143,2025-10-16,5966.88,8797.2,Stable,Ministry of Agriculture
PRC00004330,PRD0005,MKT0143,2025-10-17,5883.81,8386.97,Stable,Cooperative Report
PRC00004331,PRD0005,MKT0143,2025-10-18,5869.06,7317.48,Stable,Cooperative Report
PRC00004332,PRD0005,MKT0143,2025-10-19,6065.78,8865.74,Up,Market Survey
PRC00004333,PRD0005,MKT0143,2025-10-20,5881.07,8232.35,Down,Cooperative Report
PRC00004334,PRD0005,MKT0143,2025-10-21,5717.25,8077.83,Down,Market Survey
PRC00004335,PRD0005,MKT0143,2025-10-22,5460.24,6996.94,Down,Market Survey
PRC00004336,PRD0005,MKT0143,2025-10-23,5288.04,7644.44,Down,Cooperative Report
PRC00004337,PRD0005,MKT0143,2025-10-24,5206.99,7521.03,Stable,Uganda Commodity Exchange
PRC00004338,PRD0005,MKT0143,2025-10-25,4919.73,6901.07,Down,Market Survey
PRC00004339,PRD0005,MKT0143,2025-10-26,4627.33,6456.71,Down,Market Survey
PRC00004340,PRD0005,MKT0143,2025-10-27,4444.41,6422.93,Down,Market Survey
PRC00004341,PRD0005,MKT0143,2025-10-28,4323.92,6261.61,Down,Ministry of Agriculture
PRC00004342,PRD0005,MKT0143,2025-10-29,4386.36,6186.6,Stable,Uganda Commodity Exchange
PRC00004343,PRD0005,MKT0143,2025-10-30,4404.95,6399.55,Stable,Market Survey
PRC00004344,PRD0005,MKT0143,2025-10-31,4403.96,6553.17,Stable,Uganda Commodity Exchange
PRC00004345,PRD0005,MKT0143,2025-11-01,4123.47,5504.09,Down,Uganda Commodity Exchange
PRC00004346,PRD0005,MKT0143,2025-11-02,4278.12,5927.07,Up,Market Survey
PRC00004347,PRD0005,MKT0143,2025-11-03,4262.5,5458.01,Stable,Cooperative Report
PRC00004348,PRD0005,MKT0143,2025-11-04,4193.8,5786.97,Stable,Ministry of Agriculture
PRC00004349,PRD0005,MKT0143,2025-11-05,4208.88,6255.42,Stable,Cooperative Report
PRC00004350,PRD0005,MKT0143,2025-11-06,4203.13,6064.41,Stable,Ministry of Agriculture
PRC00004351,PRD0005,MKT0143,2025-11-07,4369.53,6357.38,Up,Uganda Commodity Exchange
PRC00004352,PRD0005,MKT0143,2025-11-08,4393.05,5855.61,Stable,Market Survey
PRC00004353,PRD0005,MKT0143,2025-11-09,4483.12,5379.84,Up,Uganda Commodity Exchange
PRC00004354,PRD0005,MKT0143,2025-11-10,4502.19,5756.68,Stable,Market Survey
PRC00004355,PRD0005,MKT0143,2025-11-11,4686.45,5660.1,Up,Uganda Commodity Exchange
PRC00004356,PRD0005,MKT0143,2025-11-12,4545.78,6188.05,Down,Market Survey
PRC00004357,PRD0005,MKT0143,2025-11-13,4869.61,6404.75,Up,Ministry of Agriculture
PRC00004358,PRD0005,MKT0143,2025-11-14,5001.2,6918.73,Up,Ministry of Agriculture
PRC00004359,PRD0005,MKT0143,2025-11-15,5116.07,7188.54,Up,Ministry of Agriculture
PRC00004360,PRD0005,MKT0143,2025-11-16,4923.32,6858.28,Down,Ministry of Agriculture
PRC00004361,PRD0005,MKT0143,2025-11-17,4828.64,6087.83,Stable,Uganda Commodity Exchange
PRC00004362,PRD0005,MKT0143,2025-11-18,4663.98,5907.81,Down,Market Survey
PRC00004363,PRD0005,MKT0143,2025-11-19,4843.8,6500.17,Up,Ministry of Agriculture
PRC00004364,PRD0005,MKT0143,2025-11-20,5241.58,6640.75,Up,Ministry of Agriculture
PRC00004365,PRD0005,MKT0143,2025-11-21,5178.77,7222.94,Stable,Uganda Commodity Exchange
PRC00004366,PRD0005,MKT0143,2025-11-22,5304.58,7685.85,Up,Uganda Commodity Exchange
PRC00004367,PRD0005,MKT0143,2025-11-23,5548.58,7400.33,Up,Uganda Commodity Exchange
PRC00004368,PRD0005,MKT0143,2025-11-24,5314.64,7814.76,Down,Ministry of Agriculture
PRC00004369,PRD0005,MKT0143,2025-11-25,5091.56,6206.26,Down,Market Survey
PRC00004370,PRD0005,MKT0143,2025-11-26,5084.4,6517.17,Stable,Uganda Commodity Exchange
PRC00004371,PRD0005,MKT0143,2025-11-27,5003.69,7106.87,Stable,Ministry of Agriculture
PRC00004372,PRD0005,MKT0143,2025-11-28,4773.41,6053.63,Down,Uganda Commodity Exchange
PRC00004373,PRD0005,MKT0143,2025-11-29,4847.95,6328.25,Stable,Uganda Commodity Exchange
PRC00004374,PRD0005,MKT0143,2025-11-30,4854.17,5975.47,Stable,Market Survey
PRC00004375,PRD0005,MKT0143,2025-12-01,4902.97,6192.1,Stable,Cooperative Report
PRC00004376,PRD0005,MKT0143,2025-12-02,4546.2,6447.56,Down,Uganda Commodity Exchange
PRC00004377,PRD0005,MKT0143,2025-12-03,4507.29,5679.24,Stable,Cooperative Report
PRC00004378,PRD0005,MKT0143,2025-12-04,4536.33,6271.14,Stable,Ministry of Agriculture
PRC00004379,PRD0005,MKT0143,2025-12-05,4553.33,5859.73,Stable,Cooperative Report
PRC00004380,PRD0005,MKT0143,2025-12-06,4326.24,6332.37,Down,Uganda Commodity Exchange
PRC00004381,PRD0005,MKT0034,2024-12-07,3268.09,4498.44,Stable,Market Survey
PRC00004382,PRD0005,MKT0034,2024-12-08,3196.66,3920.29,Down,Uganda Commodity Exchange
PRC00004383,PRD0005,MKT0034,2024-12-09,3247.99,4706.45,Stable,Uganda Commodity Exchange
PRC00004384,PRD0005,MKT0034,2024-12-10,3239.62,4503.12,Stable,Market Survey
PRC00004385,PRD0005,MKT0034,2024-12-11,3217.8,4077.69,Stable,Ministry of Agriculture
PRC00004386,PRD0005,MKT0034,2024-12-12,3355.2,4764.37,Up,Uganda Commodity Exchange
PRC00004387,PRD0005,MKT0034,2024-12-13,3391.41,4242.14,Stable,Uganda Commodity Exchange
PRC00004388,PRD0005,MKT0034,2024-12-14,3423.67,4603.22,Stable,Market Survey
PRC00004389,PRD0005,MKT0034,2024-12-15,3280.23,4883.02,Down,Ministry of Agriculture
PRC00004390,PRD0005,MKT0034,2024-12-16,3331.58,4510.08,Stable,Cooperative Report
PRC00004391,PRD0005,MKT0034,2024-12-17,3338.25,4105.04,Stable,Uganda Commodity Exchange
PRC00004392,PRD0005,MKT0034,2024-12-18,3403.05,4731.23,Stable,Market Survey
PRC00004393,PRD0005,MKT0034,2024-12-19,3332.55,4150.2,Down,Ministry of Agriculture
PRC00004394,PRD0005,MKT0034,2024-12-20,3185.83,4654.11,Down,Uganda Commodity Exchange
PRC00004395,PRD0005,MKT0034,2024-12-21,3357.03,4637.05,Up,Market Survey
PRC00004396,PRD0005,MKT0034,2024-12-22,3300.1,4747.01,Stable,Uganda Commodity Exchange
PRC00004397,PRD0005,MKT0034,2024-12-23,3246.28,4061.93,Stable,Ministry of Agriculture
PRC00004398,PRD0005,MKT0034,2024-12-24,3312.55,4231.0,Up,Market Survey
PRC00004399,PRD0005,MKT0034,2024-12-25,3327.53,4338.61,Stable,Uganda Commodity Exchange
PRC00004400,PRD0005,MKT0034,2024-12-26,3302.94,4415.14,Stable,Ministry of Agriculture
PRC00004401,PRD0005,MKT0034,2024-12-27,3257.39,4121.7,Stable,Ministry of Agriculture
PRC00004402,PRD0005,MKT0034,2024-12-28,3361.66,4663.71,Up,Uganda Commodity Exchange
PRC00004403,PRD0005,MKT0034,2024-12-29,3571.53,5315.89,Up,Market Survey
PRC00004404,PRD0005,MKT0034,2024-12-30,3542.35,4485.54,Stable,Ministry of Agriculture
PRC00004405,PRD0005,MKT0034,2024-12-31,3421.55,4484.53,Down,Cooperative Report
PRC00004406,PRD0005,MKT0034,2025-01-01,3356.13,4196.66,Stable,Uganda Commodity Exchange
PRC00004407,PRD0005,MKT0034,2025-01-02,3214.09,4350.99,Down,Ministry of Agriculture
PRC00004408,PRD0005,MKT0034,2025-01-03,3129.45,4485.73,Down,Ministry of Agriculture
PRC00004409,PRD0005,MKT0034,2025-01-04,3195.43,4558.25,Up,Cooperative Report
PRC00004410,PRD0005,MKT0034,2025-01-05,3208.28,4239.08,Stable,Cooperative Report
PRC00004411,PRD0005,MKT0034,2025-01-06,3220.21,4155.57,Stable,Uganda Commodity Exchange
PRC00004412,PRD0005,MKT0034,2025-01-07,3003.03,4209.19,Down,Cooperative Report
PRC00004413,PRD0005,MKT0034,2025-01-08,2953.97,4086.84,Stable,Market Survey
PRC00004414,PRD0005,MKT0034,2025-01-09,2919.71,4338.03,Stable,Market Survey
PRC00004415,PRD0005,MKT0034,2025-01-10,2815.12,3792.99,Down,Market Survey
PRC00004416,PRD0005,MKT0034,2025-01-11,2925.36,3606.97,Up,Uganda Commodity Exchange
PRC00004417,PRD0005,MKT0034,2025-01-12,3031.96,3826.54,Up,Uganda Commodity Exchange
PRC00004418,PRD0005,MKT0034,2025-01-13,2954.39,4422.63,Down,Cooperative Report
PRC00004419,PRD0005,MKT0034,2025-01-14,2995.42,3656.47,Stable,Market Survey
PRC00004420,PRD0005,MKT0034,2025-01-15,2996.09,4247.46,Stable,Market Survey
PRC00004421,PRD0005,MKT0034,2025-01-16,3006.27,4310.79,Stable,Uganda Commodity Exchange
PRC00004422,PRD0005,MKT0034,2025-01-17,2996.81,4361.95,Stable,Ministry of Agriculture
PRC00004423,PRD0005,MKT0034,2025-01-18,2897.96,4230.13,Down,Cooperative Report
PRC00004424,PRD0005,MKT0034,2025-01-19,2876.37,3761.27,Stable,Cooperative Report
PRC00004425,PRD0005,MKT0034,2025-01-20,2814.32,3510.48,Down,Market Survey
PRC00004426,PRD0005,MKT0034,2025-01-21,2766.07,3776.52,Stable,Ministry of Agriculture
PRC00004427,PRD0005,MKT0034,2025-01-22,2750.43,3985.88,Stable,Ministry of Agriculture
PRC00004428,PRD0005,MKT0034,2025-01-23,2759.89,4044.82,Stable,Market Survey
PRC00004429,PRD0005,MKT0034,2025-01-24,2658.0,3274.45,Down,Uganda Commodity Exchange
PRC00004430,PRD0005,MKT0034,2025-01-25,2786.17,3393.77,Up,Ministry of Agriculture
PRC00004431,PRD0005,MKT0034,2025-01-26,2865.57,3460.56,Up,Uganda Commodity Exchange
PRC00004432,PRD0005,MKT0034,2025-01-27,2786.28,3465.45,Down,Cooperative Report
PRC00004433,PRD0005,MKT0034,2025-01-28,2857.12,3844.48,Up,Uganda Commodity Exchange
PRC00004434,PRD0005,MKT0034,2025-01-29,2834.45,3885.36,Stable,Cooperative Report
PRC00004435,PRD0005,MKT0034,2025-01-30,2846.45,3739.45,Stable,Ministry of Agriculture
PRC00004436,PRD0005,MKT0034,2025-01-31,2793.43,3863.41,Stable,Cooperative Report
PRC00004437,PRD0005,MKT0034,2025-02-01,2753.83,3785.02,Stable,Cooperative Report
PRC00004438,PRD0005,MKT0034,2025-02-02,2784.92,4155.95,Stable,Cooperative Report
PRC00004439,PRD0005,MKT0034,2025-02-03,2811.07,3456.12,Stable,Uganda Commodity Exchange
PRC00004440,PRD0005,MKT0034,2025-02-04,2689.42,3306.44,Down,Cooperative Report
PRC00004441,PRD0005,MKT0034,2025-02-05,2716.78,3978.23,Stable,Ministry of Agriculture
PRC00004442,PRD0005,MKT0034,2025-02-06,2766.02,3942.4,Stable,Cooperative Report
PRC00004443,PRD0005,MKT0034,2025-02-07,2738.34,3753.2,Stable,Uganda Commodity Exchange
PRC00004444,PRD0005,MKT0034,2025-02-08,2640.23,3599.79,Down,Market Survey
PRC00004445,PRD0005,MKT0034,2025-02-09,2531.03,3741.71,Down,Ministry of Agriculture
PRC00004446,PRD0005,MKT0034,2025-02-10,2603.52,3208.15,Up,Cooperative Report
PRC00004447,PRD0005,MKT0034,2025-02-11,2571.68,3504.34,Stable,Ministry of Agriculture
PRC00004448,PRD0005,MKT0034,2025-02-12,2436.1,2997.21,Down,Uganda Commodity Exchange
PRC00004449,PRD0005,MKT0034,2025-02-13,2441.5,3365.71,Stable,Uganda Commodity Exchange
PRC00004450,PRD0005,MKT0034,2025-02-14,2420.6,3358.95,Stable,Ministry of Agriculture
PRC00004451,PRD0005,MKT0034,2025-02-15,2414.52,3469.61,Stable,Uganda Commodity Exchange
PRC00004452,PRD0005,MKT0034,2025-02-16,2380.13,3161.0,Stable,Market Survey
PRC00004453,PRD0005,MKT0034,2025-02-17,2456.94,3012.95,Up,Cooperative Report
PRC00004454,PRD0005,MKT0034,2025-02-18,2435.92,3410.36,Stable,Market Survey
PRC00004455,PRD0005,MKT0034,2025-02-19,2394.61,3358.78,Stable,Market Survey
PRC00004456,PRD0005,MKT0034,2025-02-20,2254.69,2796.48,Down,Market Survey
PRC00004457,PRD0005,MKT0034,2025-02-21,2171.63,2760.19,Down,Ministry of Agriculture
PRC00004458,PRD0005,MKT0034,2025-02-22,2113.18,3025.39,Down,Ministry of Agriculture
PRC00004459,PRD0005,MKT0034,2025-02-23,2155.48,2836.29,Up,Cooperative Report
PRC00004460,PRD0005,MKT0034,2025-02-24,2142.3,2951.3,Stable,Market Survey
PRC00004461,PRD0005,MKT0034,2025-02-25,2155.36,2608.26,Stable,Uganda Commodity Exchange
PRC00004462,PRD0005,MKT0034,2025-02-26,2209.42,3140.32,Up,Market Survey
PRC00004463,PRD0005,MKT0034,2025-02-27,2208.55,2893.98,Stable,Market Survey
PRC00004464,PRD0005,MKT0034,2025-02-28,2180.3,3169.95,Stable,Ministry of Agriculture
PRC00004465,PRD0005,MKT0034,2025-03-01,2136.14,3074.86,Down,Uganda Commodity Exchange
PRC00004466,PRD0005,MKT0034,2025-03-02,2130.58,2873.13,Stable,Ministry of Agriculture
PRC00004467,PRD0005,MKT0034,2025-03-03,2153.04,3124.17,Stable,Uganda Commodity Exchange
PRC00004468,PRD0005,MKT0034,2025-03-04,2150.52,2600.0,Stable,Uganda Commodity Exchange
PRC00004469,PRD0005,MKT0034,2025-03-05,2093.16,2846.4,Down,Ministry of Agriculture
